"token_id","class","bigramFreq","len","nvowels","ncons","vowelRatio","consRatio","vowelConsRatio","specialChar","specialRatio","ndigits","digitsRatio","upperCase","lowerCase","upperRatio","lowerRatio","seqRatio","majoritySpecial","seqCons","innerSpecial","mostFreq","countNonAlpha"
"delred",1,8.02719471947195,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dem",1,6.80693069306931,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"dema",1,6.64356435643564,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"demal",1,7.52821782178218,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"demand",1,9.31485148514851,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"demanded",1,9.24224422442244,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"demandlng",1,6.86336633663366,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"demands",1,8.05346534653465,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"demeri",1,8.40620462046205,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"demlologlcal",1,3.69324932493249,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0.333333333333333,0
"democracy",1,3.97087458745875,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"democratlc",1,4.86373303997066,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"demographlc",1,3.0990099009901,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"demons",1,8.09914191419142,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"demonstrably",1,6.50525052505251,12,3,9,0.25,0.75,0.333333333333333,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"demonstrai",1,7.57271727172717,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"demonstrat",1,9.01122112211221,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"demonstrate",1,9.3842904290429,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"demonstrated",1,9.50855085508551,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"demonstrates",1,9.85988598859886,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"demonstratlng",1,7.48355335533553,13,3,10,0.230769230769231,0.769230769230769,0.3,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"demonstratlon",1,8.64521452145214,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"demonstratlons",1,8.46042142675806,14,4,10,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,14,0,1,0,0,0,0,0,0
"demonstrators",1,8.87321232123212,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"denate",1,11.140198019802,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dendum",1,7.2813201320132,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"denlal",1,7.43749174917492,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"denled",1,7.64646864686469,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dennk",1,5.56881188118812,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"dense",1,8.91171617161716,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"dent",1,11.5522552255226,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"dent's",1,9.76320132013201,6,1,4,0.166666666666667,0.666666666666667,0.25,1,0.166666666666667,0,0,0,5,0,0.833333333333333,0,0,0,0,0,0.2
"dental",1,10.5776897689769,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dentally",1,8.55992456388496,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"dentlal",1,8.50902090209021,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"dently",1,7.61135313531353,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dents",1,9.76320132013201,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"deny",1,7.34785478547855,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"dep.rtment",1,7.52887788778878,10,2,7,0.2,0.7,0.285714285714286,1,0.1,0,0,0,9,0,0.9,0,0,0,0,0,0.111111111111111
"depart",1,6.06072607260726,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"departlng",1,4.8756600660066,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"department",1,7.32849284928493,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"department's",1,7.03524752475248,12,3,8,0.25,0.666666666666667,0.375,1,0.0833333333333333,0,0,0,11,0,0.916666666666667,0,0,0,0,0,0.0909090909090909
"departments",1,7.03524752475248,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"departure",1,6.53622112211221,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"depe",1,5.3007700770077,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"depen",1,7.42755775577558,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"depend",1,8.23287128712871,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"depended",1,8.46940122583687,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"dependence",1,8.02112211221122,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.4,0
"dependency",1,7.55848918225156,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"dependent",1,9.4776402640264,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"dependents",1,8.91301796846351,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"dependlng",1,6.18712871287129,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"depends",1,7.15181518151815,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"depletl",1,4.62464246424642,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"depletlon",1,6.18861386138614,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"depmn",1,3.25990099009901,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"deposal",1,6.17480748074807,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deposlted",1,5.90742574257426,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"deposltory",1,5.33245324532453,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"deprecla",1,7.27807637906648,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"depreclable",1,6.01405940594059,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"depreclated",1,8.98858085808581,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"depreclatlon",1,8.09402940294029,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"depreclaton",1,9.51650165016502,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deprlve",1,4.47909790979098,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deprlves",1,5.92720414898633,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"depth",1,8.74207920792079,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"depths",1,7.05531353135314,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dequate",1,6.43146314631463,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"dequately",1,5.71295379537954,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"der",1,11.2656765676568,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"derable",1,6.48338833883388,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deral",1,9.97211221122112,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"derall",1,8.88,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"derallmen",1,8.27780528052805,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"derallment",1,8.85566556655666,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"derallments",1,8.40970297029703,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deralng",1,7.95159515951595,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deratlon",1,9.68486562942008,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"deregulai",1,6.71658415841584,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"deregulate",1,8.82456912357902,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"deregulatlon",1,8.12007200720072,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"dergulatlon",1,7.12673267326733,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"derlvatlve",1,5.3021635496883,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"derlvatlves",1,6.23353135313531,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"derlve",1,6.03854785478548,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"derlved",1,6.82398239823982,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"dermal",1,8.18759075907591,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"derwa",1,6.28795379537954,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"des",1,10.9930693069307,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"descr",1,6.52821782178218,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"descrlbe",1,4.58208392267798,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"descrlbed",1,5.35321782178218,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"descrlbes",1,5.83630363036304,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"descrlblng",1,4.0960762742941,10,1,9,0.1,0.9,0.111111111111111,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"descrlhe",1,6.44139556812824,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"descrlptlon",1,5.09762376237624,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,1,0,0,0
"descrlptlons",1,5.2017401740174,12,2,10,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,12,0,1,0,0,1,0,0,0
"deserve",1,8.78646864686469,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0.428571428571429,0
"deserved",1,9.06713814238567,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"deserves",1,9.61923620933522,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"desk",1,7.53443344334433,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"deslged",1,6.15489548954895,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deslgn",1,4.79854785478548,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"deslgn.tlon",1,6.67920792079208,11,2,8,0.181818181818182,0.727272727272727,0.25,1,0.0909090909090909,0,0,0,10,0,0.909090909090909,0,0,0,0,0,0.1
"deslgna",1,5.05456545654565,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deslgnatd",1,5.77046204620462,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"deslgnate",1,7.31443894389439,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"deslgnated",1,7.6962962962963,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"deslgnates",1,8.12570590392373,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"deslgnatlng",1,5.44752475247525,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deslgnatlon",1,6.84151815181518,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deslgne",1,4.91727172717272,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deslgned",1,5.75068363979255,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"deslgnlng",1,4.03828382838284,9,1,8,0.111111111111111,0.888888888888889,0.125,0,0,0,0,0,9,0,1,0,0,1,0,0,0
"deslrable",1,5.02879537953795,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"deslrablllty",1,4.27590759075908,12,2,10,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,12,0,1,0.25,0,1,0,0.333333333333333,0
"deslre",1,8.10732673267327,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"deslred",1,8.54796479647965,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deslres",1,9.19207920792079,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deslrlng",1,4.61093823668081,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,0,8,0,1,0,0,1,0,0,0
"desplte",1,6.89119911991199,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"dest",1,11.6226622662266,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"destr",1,9.99257425742574,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"destroy",1,8.16292629262926,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"destroyed",1,7.61295379537954,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"destructlon",1,7.02277227722772,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"det",1,7.0980198019802,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"detal",1,8.10693069306931,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"detall",1,7.38785478547855,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"detalled",1,7.64299858557284,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"detallimlnded",1,6.17640264026403,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"detalllng",1,6.15899339933993,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0.333333333333333,0,0,0,0.333333333333333,0
"detalls",1,6.51287128712871,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"detallsy",1,5.63752946723244,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"detectlon",1,7.91856435643564,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"detemln",1,5.57568756875688,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"detemlnai",1,5.28605610561056,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"detemlnatlon",1,7.07968796879688,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"detemlnatlons",1,7.00995599559956,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"detemlne",1,5.56643092880717,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"detemlned",1,6.21452145214521,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"detemlnes",1,6.69760726072607,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"detemlnlng",1,4.64085075174184,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"deter",1,10.5247524752475,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"deteralne",1,8.14463696369637,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"detergents",1,8.64840484048405,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"deterk",1,8.60884488448845,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"deterlned",1,7.39315181518152,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"deterloratd",1,8.04336633663366,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deterloratlng",1,7.39543454345435,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"deterloratlo",1,7.62226222622262,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"deterloratlon",1,8.55709570957096,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"determlnatlon",1,7.39180418041804,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"determlnatlons",1,7.3034272658035,14,4,10,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,14,0,1,0,0,0,0,0,0
"determlne",1,6.22376237623762,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"determlned",1,6.72680601393473,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"determlnes",1,7.15621562156216,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"determlnlng",1,5.25927392739274,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,1,0,0,0
"deternrlnes",1,6.51861386138614,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"detesnlnlng",1,5.11438943894389,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,1,0,0.272727272727273,0
"detll",1,4.8970297029703,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"detonatlon",1,9.71008434176751,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"detprmlned",1,4.44451778511185,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"detract",1,6.05764576457646,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"detrlment",1,6.89917491749175,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"detrlmental",1,7.34250825082508,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"devastate.the1r",1,8.80919014978421,15,5,8,0.333333333333333,0.533333333333333,0.625,1,0.0666666666666667,1,0.0666666666666667,0,13,0,0.866666666666667,0,0,0,0,0.2,0.153846153846154
"devastatlng",1,6.36415841584158,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"deve",1,5.54609460946095,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"devel",1,5.30841584158416,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"develmed",1,5.71419141914191,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"develmp",1,4.0987898789879,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"develmplng",1,3.797799779978,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"develo",1,4.83089108910891,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"develoed",1,5.07147571900047,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"develoment",1,7.21613494682802,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"develop",1,4.50616061606161,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"developaent",1,5.89854785478548,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"developed",1,5.15321782178218,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"developi",1,3.95917020273456,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"developl",1,4.11475719000472,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"developlng",1,4.06938027136047,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"developlnw",1,3.3036303630363,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"developm",1,3.92098066949552,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"developmen",1,5.42229556288962,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"development",1,6.22792079207921,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"development.l",1,5.74179417941794,13,4,8,0.307692307692308,0.615384615384615,0.5,1,0.0769230769230769,0,0,0,12,0,0.923076923076923,0,0,0,0,0.230769230769231,0.0833333333333333
"developmental",1,6.70924092409241,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"developments",1,6.06138613861386,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"developmg",1,3.43481848184818,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"develops",1,3.92446958981612,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"deveoped",1,5.16605374823197,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"deveopment",1,6.35731573157316,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"devlate",1,7.23443344334433,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"devlated",1,7.73682225365394,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"devlces",1,5.0986798679868,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"devll",1,3.59884488448845,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
